Rebalance_Date,Ticker,Weight
2023-01-03,Sharpe:AAPL,0.0
2024-01-03,Sharpe:AAPL,0.02
2025-01-03,Sharpe:AAPL,0.09738
2026-01-02,Sharpe:AAPL,0.0
2023-01-03,HRP:AAPL,0.04397307770752601
2024-01-03,HRP:AAPL,0.0770000206240848
2025-01-03,HRP:AAPL,0.08241655011168403
2026-01-02,HRP:AAPL,0.08178261574637152
2023-01-03,Sortino:AAPL,0.0
2024-01-03,Sortino:AAPL,0.02
2025-01-03,Sortino:AAPL,0.020000000000001475
2026-01-02,Sortino:AAPL,0.020000000000009642
2023-01-03,Sharpe:AMZN,0.0
2024-01-03,Sharpe:AMZN,0.02
2025-01-03,Sharpe:AMZN,0.0
2026-01-02,Sharpe:AMZN,0.0
2023-01-03,HRP:AMZN,0.02078319396287987
2024-01-03,HRP:AMZN,0.024635469301049765
2025-01-03,HRP:AMZN,0.04469448677535853
2026-01-02,HRP:AMZN,0.039659855671774914
2023-01-03,Sortino:AMZN,0.0
2024-01-03,Sortino:AMZN,0.02
2025-01-03,Sortino:AMZN,0.02
2026-01-02,Sortino:AMZN,0.020000000000013413
2023-01-03,Sharpe:BRK-B,0.17382
2024-01-03,Sharpe:BRK-B,0.02
2025-01-03,Sharpe:BRK-B,0.19787
2026-01-02,Sharpe:BRK-B,0.05751
2023-01-03,HRP:BRK-B,0.09075056088109322
2024-01-03,HRP:BRK-B,0.19608348629529565
2025-01-03,HRP:BRK-B,0.15983341335615722
2026-01-02,HRP:BRK-B,0.1761635449606746
2023-01-03,Sortino:BRK-B,0.22495412469051487
2024-01-03,Sortino:BRK-B,0.020000000000001208
2025-01-03,Sortino:BRK-B,0.25
2026-01-02,Sortino:BRK-B,0.061854702390349806
2023-01-03,Sharpe:GOOGL,0.0
2024-01-03,Sharpe:GOOGL,0.02
2025-01-03,Sharpe:GOOGL,0.0
2026-01-02,Sharpe:GOOGL,0.25
2023-01-03,HRP:GOOGL,0.03730369161737712
2024-01-03,HRP:GOOGL,0.05665436096273228
2025-01-03,HRP:GOOGL,0.053274325198839324
2026-01-02,HRP:GOOGL,0.051680450822995216
2023-01-03,Sortino:GOOGL,0.0
2024-01-03,Sortino:GOOGL,0.02
2025-01-03,Sortino:GOOGL,0.02
2026-01-02,Sortino:GOOGL,0.24999999999996705
2023-01-03,Sharpe:HD,0.0
2023-01-03,HRP:HD,0.08596777483173569
2023-01-03,Sortino:HD,0.0
2023-01-03,Sharpe:JNJ,0.25
2023-01-03,HRP:JNJ,0.2036610238629411
2023-01-03,Sortino:JNJ,0.25
2023-01-03,Sharpe:JPM,0.0
2024-01-03,Sharpe:JPM,0.02
2025-01-03,Sharpe:JPM,0.19311
2026-01-02,Sharpe:JPM,0.25
2023-01-03,HRP:JPM,0.05197838058331635
2024-01-03,HRP:JPM,0.0857549446243323
2025-01-03,HRP:JPM,0.060591194705968306
2026-01-02,HRP:JPM,0.12594259304305522
2023-01-03,Sortino:JPM,0.0
2024-01-03,Sortino:JPM,0.04684559131189224
2025-01-03,Sortino:JPM,0.20880641041596804
2026-01-02,Sortino:JPM,0.09250371632357254
2023-01-03,Sharpe:MSFT,0.0
2024-01-03,Sharpe:MSFT,0.02
2025-01-03,Sharpe:MSFT,0.0
2026-01-02,Sharpe:MSFT,0.0
2023-01-03,HRP:MSFT,0.05454823577401592
2024-01-03,HRP:MSFT,0.042506238785653884
2025-01-03,HRP:MSFT,0.08846001294282195
2026-01-02,HRP:MSFT,0.10176964242276819
2023-01-03,Sortino:MSFT,0.0
2024-01-03,Sortino:MSFT,0.02
2025-01-03,Sortino:MSFT,0.02
2026-01-02,Sortino:MSFT,0.0
2023-01-03,Sharpe:NVDA,0.0
2024-01-03,Sharpe:NVDA,0.25
2025-01-03,Sharpe:NVDA,0.25
2026-01-02,Sharpe:NVDA,0.0
2023-01-03,HRP:NVDA,0.025086681623495824
2024-01-03,HRP:NVDA,0.0
2025-01-03,HRP:NVDA,0.0
2026-01-02,HRP:NVDA,0.024385794210654343
2023-01-03,Sortino:NVDA,0.0
2024-01-03,Sortino:NVDA,0.2010429265265354
2025-01-03,Sortino:NVDA,0.1925168256595313
2026-01-02,Sortino:NVDA,0.02
2023-01-03,Sharpe:PG,0.07618
2023-01-03,HRP:PG,0.12805425249847033
2023-01-03,Sortino:PG,0.025045876150772146
2023-01-03,Sharpe:TSLA,0.0
2024-01-03,Sharpe:TSLA,0.0
2025-01-03,Sharpe:TSLA,0.0
2026-01-02,Sharpe:TSLA,0.0
2023-01-03,HRP:TSLA,0.0
2024-01-03,HRP:TSLA,0.0
2025-01-03,HRP:TSLA,0.0
2026-01-02,HRP:TSLA,0.0
2023-01-03,Sortino:TSLA,0.0
2024-01-03,Sortino:TSLA,0.02
2025-01-03,Sortino:TSLA,0.02
2026-01-02,Sortino:TSLA,0.020000000000023662
2023-01-03,Sharpe:UNH,0.25
2024-01-03,Sharpe:UNH,0.0669
2025-01-03,Sharpe:UNH,0.0
2023-01-03,HRP:UNH,0.11449112788088926
2024-01-03,HRP:UNH,0.1037907067873863
2025-01-03,HRP:UNH,0.10170552992505688
2023-01-03,Sortino:UNH,0.25
2024-01-03,Sortino:UNH,0.029357145747697048
2025-01-03,Sortino:UNH,0.030187875697207003
2023-01-03,Sharpe:V,0.0
2024-01-03,Sharpe:V,0.02
2025-01-03,Sharpe:V,0.06915
2026-01-02,Sharpe:V,0.0
2023-01-03,HRP:V,0.054517642259840925
2024-01-03,HRP:V,0.180172004867284
2025-01-03,HRP:V,0.15906101914285117
2026-01-02,HRP:V,0.121401929781886
2023-01-03,Sortino:V,0.0
2024-01-03,Sortino:V,0.020000000000000327
2025-01-03,Sortino:V,0.07106945784645063
2026-01-02,Sortino:V,0.020000000000008324
2023-01-03,Sharpe:XOM,0.25
2024-01-03,Sharpe:XOM,0.04273
2025-01-03,Sharpe:XOM,0.07713
2023-01-03,HRP:XOM,0.08888435651641854
2024-01-03,HRP:XOM,0.10280075071668694
2025-01-03,HRP:XOM,0.12437634386155355
2023-01-03,Sortino:XOM,0.25
2024-01-03,Sortino:XOM,0.0
2025-01-03,Sortino:XOM,0.0
2024-01-03,Sharpe:AVGO,0.0223
2025-01-03,Sharpe:AVGO,0.02723
2026-01-02,Sharpe:AVGO,0.06118
2024-01-03,HRP:AVGO,0.04708478561263844
2025-01-03,HRP:AVGO,0.0
2026-01-02,HRP:AVGO,0.03200762182761696
2024-01-03,Sortino:AVGO,0.08275433641389182
2025-01-03,Sortino:AVGO,0.0
2026-01-02,Sortino:AVGO,0.06086367871381001
2024-01-03,Sharpe:LLY,0.22808
2025-01-03,Sharpe:LLY,0.0
2026-01-02,Sharpe:LLY,0.16483
2024-01-03,HRP:LLY,0.05600470229133581
2025-01-03,HRP:LLY,0.08204079076467027
2026-01-02,HRP:LLY,0.06649841887618585
2024-01-03,Sortino:LLY,0.25
2025-01-03,Sortino:LLY,0.02
2026-01-02,Sortino:LLY,0.14477790257225637
2024-01-03,Sharpe:META,0.25
2025-01-03,Sharpe:META,0.08814
2026-01-02,Sharpe:META,0.0
2024-01-03,HRP:META,0.027512529131519785
2025-01-03,HRP:META,0.04354633321503872
2026-01-02,HRP:META,0.03262588178058867
2024-01-03,Sortino:META,0.25
2025-01-03,Sortino:META,0.12741943038084805
2026-01-02,Sortino:META,0.020000000000011533
2026-01-02,Sharpe:ORCL,0.0
2026-01-02,HRP:ORCL,0.022551285169869456
2026-01-02,Sortino:ORCL,0.02000000000000264
2026-01-02,Sharpe:WMT,0.21649
2026-01-02,HRP:WMT,0.12353036568555907
2026-01-02,Sortino:WMT,0.24999999999997646
